"name","15_min","hour","day","week","month"
"Becle","Compra fuerte","Compra fuerte","Neutral","Compra fuerte","Compra fuerte"
"Crispr Therapeutics","Neutral","Compra","Venta","Venta fuerte","Compra"
"VAT Group",,,,,
"Kohls Corp","Venta fuerte","Venta fuerte","Neutral","Compra","Compra fuerte"
"J Sainsbury","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Under Armour A","Venta","Venta","Venta fuerte","Neutral","Compra fuerte"
"Lamercial","Venta fuerte","Venta","Neutral","Venta fuerte","Compra fuerte"
"First Solar","Compra fuerte","Compra fuerte","Neutral","Venta fuerte","Compra"
"Berkeley",,,,,
"Santander Mexico B","Venta fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Polaris Industries","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"APA Corp","Venta","Neutral","Compra fuerte","Compra fuerte","Compra"
"YY A","Neutral","Venta","Compra","Neutral","Compra fuerte"
"Cabot Oil&Gas","Neutral","Venta","Venta fuerte","Venta fuerte","Venta fuerte"
"Grupo Televisa Unit","Compra fuerte","Neutral","Compra fuerte","Compra fuerte","Compra"
"Alcoa","Venta fuerte","Venta fuerte","Venta","Compra fuerte","Compra fuerte"
"Weir Group",,,,"Compra fuerte",
"GMexico Transportes","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Timken","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Grupo Carso A1","Venta fuerte","Venta fuerte","Venta fuerte","Compra","Compra fuerte"
"Topbuild Corp","Neutral","Neutral","Compra fuerte","Compra fuerte","Compra fuerte"
"United States Steel","Venta fuerte","Venta fuerte","Venta","Compra fuerte","Compra fuerte"
"Megacable Cpo","Compra fuerte","Compra fuerte","Neutral","Venta","Compra fuerte"
"Nov","Neutral","Neutral","Neutral","Venta fuerte","Venta fuerte"
"Grupo Financiero Inbursa","Neutral","Neutral","Compra fuerte","Compra fuerte","Neutral"
"IENOVA","Compra fuerte","Compra","Neutral","Compra fuerte","Compra fuerte"
"JetBlue","Venta fuerte","Venta fuerte","Venta","Neutral","Compra fuerte"
"Colgate-Palmolive","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Evercore","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Grupo Aeroportuario del Pacifico B","Compra fuerte","Neutral","Compra","Compra","Compra fuerte"
"Procter&Gamble","Neutral","Compra","Compra fuerte","Compra fuerte","Compra fuerte"
"El Puerto de Liverpool C","Neutral","Compra fuerte","Compra fuerte","Compra fuerte","Compra"
"Asur  B","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"El Puerto de Liverpool","Neutral","Compra","Compra fuerte","Compra fuerte","Compra"
"IDEAL B1","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Peñoles","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Neutral"
"Orbia Advance","Venta fuerte","Venta fuerte","Neutral","Compra fuerte","Compra fuerte"
"Macy’s Inc","Neutral","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Chemours Co","Venta","Neutral","Compra fuerte","Compra fuerte","Compra fuerte"
"Gerdau ADR","Neutral","Venta fuerte","Compra","Compra fuerte","Compra fuerte"
"Axtel Cpo","Compra fuerte","Compra fuerte","Neutral","Venta fuerte","Neutral"
"Kimberly-Clark de Mexico A","Compra","Neutral","Compra","Neutral","Compra fuerte"
"Kimberly-Clark de Mexico B","Compra","Neutral","Neutral","Venta fuerte","Neutral"
"Nomad Foods","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"TIM Participacoes",,,,,
"Meggitt",,,,,
"Sabesp ADR","Compra fuerte","Venta","Venta fuerte","Venta fuerte","Venta fuerte"
"Spectris",,,,,
"Virgin Galactic Holdings","Compra","Compra fuerte","Neutral","Venta fuerte","Neutral"
"Gruma SAB de CV","Compra fuerte","Compra fuerte","Venta fuerte","Venta fuerte","Compra"
"MGIC Investment",,,,,
"BlackBerry","Venta","Venta","Compra fuerte","Neutral","Compra"
"Fibra Uno Administracion SA de CV","Venta fuerte","Venta fuerte","Neutral","Compra fuerte","Compra fuerte"
"China Biologic",,,,,
"Goodyear Tire & Rubber Co","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Telesites SAB de CV","Neutral","Venta","Venta fuerte","Venta fuerte","Compra"
"KB Home","Neutral","Compra","Compra fuerte","Compra fuerte","Compra fuerte"
"Braskem A","Neutral","Venta","Compra fuerte","Compra fuerte","Neutral"
"Turkcell Iletisim Hizmetleri",,,,,
"BRF ADR","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"Elis Services SA","Compra fuerte","Compra","Compra","Compra",
"Companhia Brasileira de Distribuicao","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"Ultrapar Participacoes",,,,,
"Acerinox",,,,,
"Whirlpool","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Range Resources",,,,,
"Cie Automotive SA","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"CEMIG Pref ADR","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"Fonciere Lyonnais",,,"Compra fuerte","Compra fuerte","Compra fuerte"
"Alfa A","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Neutral"
"Simec B","Venta","Compra","Compra fuerte","Compra fuerte","Compra fuerte"
"COPEL Pref ADR","Venta fuerte","Venta fuerte","Neutral","Venta fuerte","Venta fuerte"
"Swatch Group",,,,"Compra fuerte",
"3D Systems","Compra","Compra fuerte","Compra fuerte","Neutral","Compra fuerte"
"Kansas City Southern","Neutral","Compra","Compra fuerte","Compra fuerte","Compra fuerte"
"PINFRA","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"Viscofan",,,,,
"Pfizer","Venta fuerte","Neutral","Compra fuerte","Compra fuerte","Compra fuerte"
"Ternium ADR","Compra fuerte","Compra fuerte","Neutral","Compra fuerte","Compra fuerte"
"Baozun Inc","Compra fuerte","Neutral","Venta","Venta fuerte","Venta"
"Trinity Industries","Venta fuerte","Venta fuerte","Neutral","Compra","Compra fuerte"
"Industrias Ch B","Compra fuerte","Neutral","Compra fuerte","Compra fuerte","Compra fuerte"
"Buenaventura Mining ADR",,,,,
"Mednax",,,,,
"Moctezuma","Venta fuerte","Venta fuerte","Neutral","Compra fuerte","Compra fuerte"
"SINA Corp","Neutral","Compra","Compra","Neutral",
"Bed Bath&Beyond","Venta","Venta fuerte","Venta fuerte","Venta fuerte","Compra fuerte"
"Fluor","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Neutral"
"Alpek SAB de CV","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Qualitas Controladora","Compra fuerte","Neutral","Neutral","Neutral","Compra fuerte"
"OMA B","Venta fuerte","Venta fuerte","Venta fuerte","Neutral","Compra fuerte"
"Opko Health","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"Grupo Cementos","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Transocean","Venta","Venta","Compra","Compra fuerte","Compra"
"ODP","Venta fuerte","Neutral","Compra fuerte","Compra fuerte","Compra fuerte"
"Industrias Bachoco","Venta fuerte","Venta","Compra fuerte","Compra fuerte","Compra fuerte"
"Embraer ADR","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Neutral"
"Promotora y Operadora de Infraestr","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"Grupo Sanborns SAB de CV","Venta fuerte","Venta","Compra fuerte","Compra fuerte","Neutral"
"Genworth","Neutral","Neutral","Compra fuerte","Compra fuerte","Compra"
"Controladora Vuela","Venta fuerte","Neutral","Compra fuerte","Compra fuerte","Compra fuerte"
"Vodafone Group ADR","Neutral","Venta","Venta fuerte","Neutral","Neutral"
"Grupo Nagoin","Compra","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Stabilus",,,,,
"FibroGen Inc","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"Banco del Bajio","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Prologis Property Mexico","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Grupo LALA SA de CV","Neutral","Compra fuerte","Compra fuerte","Compra","Compra"
"Aleatica","Compra fuerte","Compra","Venta fuerte","Venta fuerte","Neutral"
"Concentradora Fibra Danhos","Compra fuerte","Compra fuerte","Compra","Venta fuerte","Neutral"
"Air Transport Services","Neutral","Neutral","Neutral","Compra fuerte","Compra fuerte"
"Gol Linhas Aereas ADR","Compra fuerte","Compra fuerte","Neutral","Neutral","Neutral"
"Banregio Grupo Financiero O","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Silicon Motion","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Soriana B","Compra fuerte","Compra fuerte","Neutral","Venta fuerte","Neutral"
"Rassini SAB de CV",,,,,
"Fragua B","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"GoPro Inc","Venta","Venta fuerte","Venta","Neutral","Compra fuerte"
"Grupo Comercial Chedraui B","Compra","Compra fuerte","Compra","Compra fuerte","Compra fuerte"
"Oi ADR Pref","Neutral","Neutral","Neutral","Venta fuerte","Venta fuerte"
"Infraestructura Viable",,,,,
"BASF","Neutral","Neutral","Neutral","Compra fuerte","Compra fuerte"
"Bolsa Mexicana de Valores A","Compra","Venta","Venta fuerte","Compra fuerte","Compra fuerte"
"Alsea","Venta","Venta fuerte","Venta fuerte","Neutral","Compra fuerte"
"Grupo Nacional Provincial","Compra","Compra","Neutral","Neutral","Compra fuerte"
"Transportadora Gas ADR","Neutral","Venta","Venta fuerte","Venta fuerte","Venta"
"Minera Frisco","Compra","Compra fuerte","Neutral","Venta fuerte","Neutral"
"Gigante","Neutral","Neutral","Venta fuerte","Neutral","Venta"
"FIBRA Terrafina","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Cibanco","Venta fuerte","Venta fuerte","Venta fuerte","Compra","Compra fuerte"
"Now Inc","Venta fuerte","Neutral","Neutral","Neutral","Neutral"
"Corporacion Inmobiliaria Vesta SAB","Compra fuerte","Compra","Compra fuerte","Neutral","Compra fuerte"
"KUO A","Venta","Venta fuerte","Venta fuerte","Venta fuerte","Venta"
"Grupo Palacio 1","Neutral","Venta","Venta","Neutral","Neutral"
"Genomma Lab B","Compra fuerte","Compra","Neutral","Compra fuerte","Compra fuerte"
"JinkoSolar","Compra fuerte","Compra fuerte","Venta fuerte","Venta fuerte","Neutral"
"Nemak SAB de CV","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Neutral"
"KUO B","Compra fuerte","Compra fuerte","Neutral","Venta fuerte","Neutral"
"Hertz Global Holdings",,,,,
"Grupo Profuturo","Compra","Neutral","Neutral","Compra fuerte","Compra fuerte"
"Grupo Traxion","Neutral","Neutral","Compra fuerte","Compra fuerte","Compra fuerte"
"Gentera SAB de CV","Compra","Compra fuerte","Compra fuerte","Compra fuerte","Neutral"
"Herdez","Venta fuerte","Venta fuerte","Compra","Compra fuerte","Compra fuerte"
"Lamosa","Neutral","Compra","Compra fuerte","Compra fuerte","Compra fuerte"
"Rotoplas SA de CV","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"GBM O","Compra fuerte","Compra","Compra fuerte","Compra fuerte","Compra"
"Macquarie Mexico Real Estate","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Neutral"
"Bio Pappel SAB DE CV","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Rassini SAB de CV A",,,,,
"RLH Properties","Neutral","Neutral","Compra fuerte","Neutral","Venta fuerte"
"Tec. Reunidas",,,,,
"Elementia SA de CV","Compra","Compra","Compra fuerte","Compra fuerte","Compra fuerte"
"Controladora Nemak","Neutral","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Heidelbergcement",,,,,
"Value GF","Compra","Compra fuerte","Venta","Venta fuerte","Venta fuerte"
"DIA",,,,,
"Vitro A","Neutral","Venta","Venta fuerte","Venta fuerte","Venta fuerte"
"Bafar B","Neutral","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"Fibra MtyPI","Neutral","Venta fuerte","Venta","Compra","Compra fuerte"
"Unifin Financiera SAPI de CV SOFOM","Venta fuerte","Venta fuerte","Venta","Neutral","Neutral"
"Invex Control A","Venta","Venta","Venta","Venta","Venta"
"Grupo Posadas A","Compra fuerte","Compra fuerte","Compra fuerte","Neutral","Venta fuerte"
"Dine A","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"McEwen Mining Inc","Compra fuerte","Compra fuerte","Compra","Compra","Compra"
"Dine B","Compra","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Grupo Industrial Saltillo SAB de CV","Compra","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Cultiba SAB","Compra fuerte","Compra","Venta fuerte","Venta fuerte","Venta fuerte"
"Allianz","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Concentradora HipotecariaPI","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Cydsa A","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"Internacional  Ceramica B","Neutral","Neutral","Compra fuerte","Compra fuerte","Compra fuerte"
"Consorcio Aristos",,,,,
"Consorcio Ara","Compra fuerte","Compra","Compra","Compra fuerte","Compra fuerte"
"Proyectos Inmobiliarios Carne Mart","Venta fuerte","Venta fuerte","Venta fuerte","Compra fuerte","Compra fuerte"
"Holding Monex SAB de CV","Compra","Compra","Compra fuerte","Compra fuerte","Compra"
"Proteak Uno SAB de CV","Neutral","Compra fuerte","Compra fuerte","Compra","Venta fuerte"
"Vinte Viviendas Integrales","Compra fuerte","Neutral","Compra","Compra","Compra fuerte"
"Planigrupo Latam",,,,,
"Farmacias Benavides B","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Venta"
"Grupo Financiero Multiva",,,,,
"Actinver B","Venta","Neutral","Compra fuerte","Compra fuerte","Compra fuerte"
"Vista Oil Gas","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Venta"
"CIE B","Neutral","Neutral","Compra fuerte","Compra fuerte","Compra"
"Grupo Gicsa SA de CV","Compra fuerte","Compra fuerte","Venta","Venta fuerte","Venta fuerte"
"Minsa B","Neutral","Venta fuerte","Venta fuerte","Venta fuerte","Neutral"
"Pena VerdeB","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Tv Azteca Cpo","Venta fuerte","Compra","Compra fuerte","Compra fuerte","Neutral"
"Servicios Corporativos Javer",,,,,
"Concentradora Fibra Hotelera Mexicana","Compra fuerte","Compra fuerte","Compra fuerte","Compra","Neutral"
"Minera Autlan B","Compra fuerte","Neutral","Venta fuerte","Compra","Compra fuerte"
"Medica SUR B","Compra","Compra fuerte","Compra","Neutral","Compra fuerte"
"Aeromexico","Venta fuerte","Venta","Venta fuerte","Venta fuerte","Venta fuerte"
"Fibra Shop Portafolios InmobiliariosPI","Venta fuerte","Venta fuerte","Neutral","Neutral","Neutral"
"Accel B","Compra","Compra","Compra","Neutral","Compra"
"Fibra Plus","Venta","Venta","Venta fuerte","Venta fuerte","Venta fuerte"
"Grupo Hotelero Santa Fe SAB de CV","Venta fuerte","Venta fuerte","Venta","Neutral","Compra"
"Grupo Mexicano de Desarrollo (GMD)","Neutral","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"Credito Real SAPI","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"Grupe SAB de CV","Compra fuerte","Neutral","Venta","Venta fuerte","Venta fuerte"
"Financiera Independencia","Venta fuerte","Venta fuerte","Venta fuerte","Venta","Neutral"
"Grupo Vasconia","Compra","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Hoteles City Express SAB de CV","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"Finamex O",,,,,
"FIBRA HD","Compra fuerte","Neutral","Venta fuerte","Venta fuerte","Venta fuerte"
"Pasa B","Neutral","Venta","Neutral","Venta","Venta fuerte"
"Collado SA","Neutral","Venta fuerte","Venta","Venta fuerte","Neutral"
"Administradora de Activos Fibra","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"Almaden Minerals","Compra fuerte","Compra fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"Air Liquide","Compra","Compra","Compra","Compra fuerte","Compra fuerte"
"Cadu Inmobiliaria SA de CV","Neutral","Compra","Venta fuerte","Venta fuerte","Venta fuerte"
"Mexicana Rest B","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"Grupo Radio Centro A","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"UTStarcom","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"Empresas ICA",,,,,
"Pochteca B","Neutral","Compra","Neutral","Neutral","Venta fuerte"
"Grupo Sports","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"Tmm A","Venta","Compra fuerte","Compra fuerte","Neutral","Venta fuerte"
"Procorp SA B","Compra fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"Diamond Offshore Drilling",,,,,
"Convertidora Industrial SAB De CV","Venta","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"Maxcom Telecom","Venta fuerte","Venta fuerte","Neutral","Venta fuerte","Venta fuerte"
"Grupo Famsa A","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Venta"
"Desarrolladora Homex","Compra","Compra fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"Goldgroup Mining Inc","Venta fuerte","Venta","Venta fuerte","Venta fuerte","Venta fuerte"
"Sare Holding B",,,,,
"Urbi Desarrollos Urbanos","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"Edoardos Martin B",,,,,
"Himexsa",,,,,
"Dinamico De Inversiones Bursatiles",,,,,
"Gbm Fondo Personas Morales Exentas","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Gbm Inversiones Bursatiles Sa De","Venta","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"Santander De Deuda Prevision Social",,,,,
"Vector Fondo Md Siid B",,,,,
"Interacciones Pm 1 Sa De Cv Siid B",,,,,
"Interacciones 1 Sa De Cv Siid B5",,,,,
"Valmex Corporativo Sa De Cv B1Nc",,,,,
"Bbva Bancomer Deuda Empresas Sa CV",,,,,
"Upsite Mexico","Neutral","Neutral","Compra","Neutral","Compra"
"Gafisa ADR",,,,,
"Hsbc V3 Sa De Cv Sirv Bfp",,,,,
"Inburex Sa De Cv Siid B",,,,,
"Santander De Deuda Gubernamental Sa",,,,,
"Valorum Tres Sa De Cv B",,,,,
"Value Monterrey Sa De Cv Sirv B","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
"Dinero Inbursa Sa De Cv B","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Nikola","Venta fuerte","Venta fuerte","Neutral","Venta fuerte","Venta"
"Valmex De Rendimiento Sa De Cv Sirv",,,,,
"Afirplus Sa De Cv Siid B","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Latin 3 Sa De Cv C",,,,,
"Bbva Bancomer Indizado Sa Cv P","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Afircor Sa De Cv Sirv B","Neutral","Neutral","Neutral","Compra fuerte","Compra fuerte"
"Latin 5 Sa De Cv B",,,,,
"Gbm Valores De Deuda Sa De Cv Siid","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte","Compra fuerte"
"Santander Plus De Corto Plazo Sa",,,,,
"Peloton Interactive","Compra fuerte","Compra fuerte","Compra","Venta","Compra fuerte"
"Jumia Tech","Compra fuerte","Compra fuerte","Neutral","Venta fuerte","Neutral"
"Fastly","Venta","Compra fuerte","Venta fuerte","Venta fuerte","Venta fuerte"
